0.178667,-0.0581099,-0.381981,3.14159,1.24693,6.2444
0.18024,-0.058922,-0.384855,3.14161,1.24488,6.2444
0.181745,-0.0597514,-0.3878,3.14161,1.24276,6.2444
0.183202,-0.0605744,-0.390772,3.14161,1.24061,6.2444
0.184622,-0.0613918,-0.393768,3.14161,1.23843,6.2444
0.186004,-0.0621998,-0.396778,3.14161,1.23623,6.2444
0.187362,-0.0629958,-0.399797,3.14161,1.23401,6.2444
0.188702,-0.0637789,-0.402822,3.14161,1.23176,6.2444
0.190031,-0.0645497,-0.405845,3.14161,1.22951,6.2444
0.191354,-0.0653075,-0.408866,3.14161,1.22725,6.2444
0.192676,-0.0660549,-0.41188,3.14161,1.22498,6.2444
0.194008,-0.0667947,-0.414885,3.14161,1.22271,6.2444
0.195354,-0.0675229,-0.417877,3.14161,1.22045,6.2444
0.196719,-0.0682423,-0.420852,3.14161,1.2182,6.2444
0.198115,-0.0689591,-0.423807,3.14161,1.21596,6.2444
0.199543,-0.0696732,-0.426742,3.14161,1.21374,6.2444
0.201011,-0.0703886,-0.429649,3.14161,1.21155,6.2444
0.202527,-0.0711074,-0.432526,3.14161,1.20939,6.2444
0.204097,-0.0718331,-0.435372,3.14162,1.20727,6.2444
0.205726,-0.0725708,-0.438177,3.14162,1.2052,6.2444
0.20742,-0.073324,-0.44094,3.14162,1.20319,6.2444
0.209186,-0.0740994,-0.443658,3.14162,1.20125,6.2444
0.211005,-0.0749172,-0.446353,3.14159,1.19937,6.2444
0.212924,-0.0757417,-0.448949,3.14159,1.19759,6.2444
0.214927,-0.0766021,-0.451473,3.14159,1.19593,6.2444
0.217014,-0.0774962,-0.453911,3.14159,1.19439,6.2444
0.21919,-0.0784321,-0.456256,3.14159,1.19297,6.2444
0.221453,-0.0794091,-0.458494,3.1416,1.19171,6.2444
0.223795,-0.0804298,-0.460612,3.1416,1.19062,6.2444
0.226219,-0.0814932,-0.462597,3.1416,1.18969,6.2444
0.228712,-0.0825932,-0.464436,3.1416,1.18895,6.2444
0.231311,-0.083695,-0.465988,3.1416,1.18854,6.2444
0.233911,-0.0848669,-0.467506,3.14161,1.1882,6.2444
0.23651,-0.0860441,-0.468934,3.14156,1.18794,6.2444
0.239203,-0.0872822,-0.470084,3.14158,1.18803,6.2444
0.241867,-0.0885176,-0.471181,3.14157,1.18816,6.2444
0.244535,-0.0897906,-0.472015,3.14159,1.18863,6.2444
0.247211,-0.0910896,-0.472769,3.14159,1.18917,6.2444
0.249865,-0.0924206,-0.473401,3.14159,1.18986,6.2444
0.252489,-0.0937844,-0.473917,3.14158,1.19069,6.2444
0.25508,-0.0951786,-0.474313,3.14158,1.19168,6.2444
0.257627,-0.0966103,-0.474607,3.14158,1.1928,6.2444
0.260125,-0.0980723,-0.474797,3.14158,1.19406,6.2444
0.262579,-0.09956,-0.474882,3.14158,1.19545,6.2444
0.264968,-0.101078,-0.474877,3.14158,1.19697,6.2444
0.267312,-0.102596,-0.474762,3.14158,1.1986,6.2444
0.26958,-0.104154,-0.474572,3.14158,1.20033,6.2444
0.271792,-0.105715,-0.474291,3.14158,1.20217,6.2444
0.273949,-0.107277,-0.473921,3.14158,1.20409,6.2444
0.276068,-0.108756,-0.47338,3.14158,1.20614,6.2444
0.278108,-0.110309,-0.472833,3.14158,1.20824,6.2444
0.280079,-0.111931,-0.472307,3.14158,1.21038,6.2444
0.282022,-0.113472,-0.471618,3.14157,1.2126,6.2444
0.283904,-0.114917,-0.470726,3.14162,1.21497,6.2444
0.285757,-0.116462,-0.46996,3.14156,1.21726,6.2444
0.287533,-0.117916,-0.468985,3.14162,1.21971,6.2444
0.28928,-0.119388,-0.468022,3.14162,1.22215,6.2444
0.290994,-0.120819,-0.466961,3.14161,1.22465,6.2444
0.292665,-0.122256,-0.465888,3.14161,1.22716,6.2444
0.294301,-0.123672,-0.464763,3.14161,1.22971,6.2444
0.29591,-0.125069,-0.463594,3.14161,1.23227,6.2444
0.297496,-0.126449,-0.462385,3.14161,1.23486,6.2444
0.299063,-0.127808,-0.46114,3.14161,1.23747,6.2444
0.300614,-0.129152,-0.459869,3.14161,1.24008,6.2444
0.302162,-0.13048,-0.458576,3.14161,1.2427,6.2444
0.303714,-0.131793,-0.457266,3.14161,1.24532,6.2444
0.305273,-0.133092,-0.45595,3.14161,1.24794,6.2444
0.306856,-0.134378,-0.454634,3.14161,1.25054,6.2444
0.308476,-0.135656,-0.453333,3.14161,1.25312,6.2444
0.310142,-0.136924,-0.452056,3.14161,1.25567,6.2444
0.311873,-0.138179,-0.450812,3.14161,1.25816,6.2444
0.313686,-0.139423,-0.44962,3.14161,1.2606,6.2444
0.315595,-0.14065,-0.448492,3.14161,1.26295,6.2444
0.317618,-0.141872,-0.447475,3.14162,1.26518,6.2444
0.31979,-0.143067,-0.446582,3.14156,1.26724,6.2444
0.322093,-0.144203,-0.445765,3.14158,1.26919,6.2444
0.324554,-0.1452,-0.444995,3.14159,1.27096,6.2444
0.327169,-0.145985,-0.444224,3.14158,1.27252,6.2444
0.329933,-0.146722,-0.443655,3.14159,1.27381,6.2444
0.332822,-0.147128,-0.44303,3.14159,1.27485,6.2444
0.333358,-0.147186,-0.442926,3.1414,1.27496,6.2444
0.333493,-0.147156,-0.442833,3.14158,1.27509,6.2444
0.336554,-0.146951,-0.442632,3.14159,1.2751,6.2444
0.339553,-0.146352,-0.442121,3.14159,1.27499,6.2444
0.342398,-0.145262,-0.441197,3.14159,1.2748,6.2444
0.344983,-0.143654,-0.439803,3.14156,1.27461,6.2444
0.347192,-0.141551,-0.43795,3.14162,1.2744,6.2444
0.349029,-0.139158,-0.435895,3.14162,1.27406,6.2444
0.349678,-0.138052,-0.435059,3.14163,1.27371,6.2444
0.349683,-0.138057,-0.434973,3.14161,1.27386,6.2444
0.351046,-0.135343,-0.432612,3.14161,1.27353,6.2444
0.351961,-0.13249,-0.430155,3.14162,1.27313,6.2444
0.352343,-0.129514,-0.427592,3.14161,1.27272,6.2444
0.352163,-0.126528,-0.425006,3.14159,1.27232,6.2444
0.351452,-0.123625,-0.422502,3.14157,1.27192,6.2444
0.350312,-0.120858,-0.420105,3.14158,1.27156,6.2444
0.349748,-0.119739,-0.41925,3.14155,1.2712,6.2444
0.349738,-0.119745,-0.419166,3.14158,1.27135,6.2444
0.349389,-0.119125,-0.418815,3.1416,1.27108,6.2444
0.347791,-0.116637,-0.417572,3.14159,1.26984,6.2444
0.346162,-0.114258,-0.41672,3.14161,1.26828,6.2444
0.344432,-0.112001,-0.416118,3.1416,1.26667,6.2444
0.342691,-0.109869,-0.415807,3.14161,1.26487,6.2444
0.340989,-0.10785,-0.415783,3.14161,1.2629,6.2444
0.339331,-0.105939,-0.416013,3.14161,1.26078,6.2444
0.337706,-0.10419,-0.416533,3.14162,1.2585,6.2444
0.336187,-0.10239,-0.41708,3.14161,1.25616,6.2444
0.334696,-0.100803,-0.417983,3.14156,1.25363,6.2444
0.333257,-0.0991761,-0.418849,3.14156,1.25114,6.2444
0.331853,-0.0975828,-0.419786,3.14156,1.2486,6.2444
0.330474,-0.0960272,-0.420803,3.14157,1.24602,6.2444
0.329115,-0.0944706,-0.421827,3.14157,1.24344,6.2444
0.32777,-0.092925,-0.422871,3.14157,1.24085,6.2444
0.326428,-0.0913728,-0.423915,3.14157,1.23825,6.2444
0.325082,-0.0898215,-0.424955,3.14157,1.23566,6.2444
0.32373,-0.0882549,-0.425971,3.14157,1.23308,6.2444
0.322363,-0.0866762,-0.426963,3.14157,1.23051,6.2444
0.320981,-0.0850631,-0.427893,3.14156,1.22798,6.2444
0.319576,-0.0834465,-0.428806,3.14156,1.22545,6.2444
0.318146,-0.0818093,-0.429671,3.14156,1.22295,6.2444
0.316689,-0.0801448,-0.430478,3.14156,1.22048,6.2444
0.3152,-0.0784559,-0.431224,3.14157,1.21804,6.2444
0.313681,-0.0766568,-0.43177,3.14161,1.21574,6.2444
0.312132,-0.0749883,-0.432508,3.14157,1.21329,6.2444
0.310533,-0.073206,-0.433001,3.14161,1.21105,6.2444
0.308917,-0.0713931,-0.433442,3.14161,1.20879,6.2444
0.307293,-0.0694793,-0.433715,3.14161,1.20663,6.2444
0.305614,-0.0675992,-0.433961,3.14161,1.2045,6.2444
0.303904,-0.0656917,-0.434116,3.14161,1.20243,6.2444
0.30216,-0.0637517,-0.434165,3.14161,1.20043,6.2444
0.300389,-0.061777,-0.434097,3.14161,1.19851,6.2444
0.298585,-0.0597706,-0.433916,3.1416,1.19668,6.2444
0.296772,-0.057716,-0.433581,3.14161,1.19494,6.2444
0.294934,-0.0556333,-0.433125,3.1416,1.19331,6.2444
0.293068,-0.0535204,-0.432521,3.14161,1.19177,6.2444
0.29119,-0.0513765,-0.431775,3.14161,1.19036,6.2444
0.289301,-0.0492021,-0.430872,3.14161,1.18906,6.2444
0.287375,-0.0469933,-0.429716,3.14158,1.18805,6.2444
0.285474,-0.0447673,-0.42847,3.14158,1.18707,6.2444
0.283568,-0.0424851,-0.427044,3.14158,1.18622,6.2444
0.281657,-0.04024,-0.425467,3.14158,1.18557,6.2444
0.279745,-0.0380324,-0.423787,3.14157,1.18504,6.2444
0.277821,-0.0358418,-0.421934,3.14157,1.18471,6.2444
0.275893,-0.0337097,-0.419973,3.14157,1.18454,6.2444
0.273964,-0.0316153,-0.417868,3.14158,1.18455,6.2444
0.272019,-0.0296102,-0.415658,3.14158,1.18476,6.2444
0.270083,-0.0276861,-0.413332,3.14158,1.18516,6.2444
0.268159,-0.0258562,-0.410903,3.14158,1.18576,6.2444
0.266249,-0.0241242,-0.408382,3.14158,1.18654,6.2444
0.264365,-0.022499,-0.405785,3.14158,1.18752,6.2444
0.262514,-0.0209791,-0.403119,3.14158,1.18866,6.2444
0.260693,-0.0195678,-0.400397,3.14158,1.18997,6.2444
0.258914,-0.0182602,-0.39763,3.14159,1.19143,6.2444
0.25717,-0.0170559,-0.394835,3.14159,1.19302,6.2444
0.255466,-0.0159469,-0.392014,3.14159,1.19473,6.2444
0.253801,-0.0149296,-0.389178,3.14159,1.19655,6.2444
0.252169,-0.0139972,-0.386339,3.1416,1.19845,6.2444
0.250559,-0.0131582,-0.383525,3.14157,1.20042,6.2444
0.248991,-0.0123796,-0.380689,3.14158,1.20248,6.2444
0.247448,-0.0116626,-0.377855,3.14158,1.20459,6.2444
0.245927,-0.0110061,-0.375031,3.14158,1.20676,6.2444
0.244427,-0.0103956,-0.372214,3.14158,1.20897,6.2444
0.242944,-0.00983087,-0.369407,3.14158,1.21121,6.2444
0.241475,-0.00930094,-0.366611,3.14158,1.21348,6.2444
0.240018,-0.00879691,-0.363818,3.14158,1.21577,6.2444
0.238567,-0.00831466,-0.361035,3.14158,1.21807,6.2444
0.23712,-0.00784529,-0.358254,3.14158,1.22038,6.2444
0.235679,-0.00738109,-0.355473,3.14158,1.2227,6.2444
0.234235,-0.00691319,-0.352693,3.14157,1.22501,6.2444
0.232794,-0.00643473,-0.349903,3.14158,1.22732,6.2444
0.231349,-0.00593999,-0.347107,3.14158,1.22962,6.2444
0.2299,-0.00542214,-0.344298,3.14158,1.23191,6.2444
0.22845,-0.00487065,-0.341475,3.14158,1.23419,6.2444
0.226994,-0.00427987,-0.338634,3.14158,1.23644,6.2444
0.225536,-0.00364007,-0.335766,3.14158,1.23866,6.2444
0.224077,-0.00294351,-0.332871,3.14158,1.24086,6.2444
0.222619,-0.00217786,-0.329941,3.14158,1.24302,6.2444
0.221162,-0.00133869,-0.326976,3.14158,1.24515,6.2444
0.219713,-0.000411872,-0.323968,3.14158,1.24723,6.2444
0.218279,0.000617326,-0.320907,3.14158,1.24926,6.2444
0.216866,0.00176136,-0.31779,3.14158,1.25124,6.2444
0.215486,0.0030339,-0.314613,3.14158,1.25314,6.2444
0.214155,0.0044524,-0.311365,3.14158,1.25498,6.2444
0.212896,0.00603936,-0.308042,3.14157,1.25672,6.2444
0.21174,0.00781034,-0.304644,3.14157,1.25834,6.2444
0.210729,0.00978635,-0.301174,3.14157,1.25984,6.2444
0.209912,0.0119791,-0.297649,3.14157,1.26117,6.2444
0.209359,0.0143916,-0.294112,3.14158,1.2623,6.2444
0.209151,0.0169951,-0.290626,3.14157,1.26317,6.2444
0.209144,0.0170004,-0.290629,3.14159,1.26317,6.2444
0.209633,0.0198404,-0.287742,3.14161,1.26322,6.2444
0.210334,0.0226215,-0.284902,3.14161,1.26328,6.2444
0.21033,0.0226255,-0.284896,3.1416,1.26327,6.2444
0.210324,0.02263,-0.284896,3.1416,1.26327,6.2444
0.211246,0.0253355,-0.282119,3.14161,1.26335,6.2444
0.212358,0.0279385,-0.279437,3.14162,1.26343,6.2444
0.212351,0.0279402,-0.27943,3.14161,1.26342,6.2444
0.212343,0.0279453,-0.27943,3.1416,1.26342,6.2444
0.213979,0.0301846,-0.277965,3.1416,1.26264,6.2444
0.215798,0.0320882,-0.277093,3.14162,1.26159,6.2444
0.217678,0.0338294,-0.276618,3.14159,1.26033,6.2444
0.219654,0.0353581,-0.276467,3.14158,1.25899,6.2444
0.221659,0.0366707,-0.276675,3.14158,1.2575,6.2444
0.223654,0.0377589,-0.277251,3.14157,1.25585,6.2444
0.225604,0.0387083,-0.278129,3.14162,1.25397,6.2444
0.227534,0.0395861,-0.279118,3.14163,1.2521,6.2444
0.229415,0.0403716,-0.28029,3.1416,1.25013,6.2444
0.23128,0.0410879,-0.281572,3.1416,1.24813,6.2444
0.233108,0.0417485,-0.282963,3.1416,1.24608,6.2444
0.234905,0.042362,-0.284449,3.1416,1.24398,6.2444
0.236669,0.042942,-0.28601,3.1416,1.24184,6.2444
0.238405,0.0434942,-0.287633,3.1416,1.23967,6.2444
0.240113,0.0440269,-0.289307,3.1416,1.23746,6.2444
0.241801,0.0445458,-0.291017,3.1416,1.23523,6.2444
0.243467,0.0450566,-0.292757,3.1416,1.23298,6.2444
0.24512,0.0455669,-0.294517,3.1416,1.23071,6.2444
0.246759,0.0460777,-0.296286,3.1416,1.22843,6.2444
0.248391,0.0465935,-0.29806,3.1416,1.22614,6.2444
0.25002,0.0471204,-0.299826,3.1416,1.22385,6.2444
0.251651,0.0476582,-0.301578,3.1416,1.22156,6.2444
0.253285,0.0482161,-0.303307,3.1416,1.21927,6.2444
0.254931,0.0487926,-0.305008,3.1416,1.21699,6.2444
0.25659,0.0493887,-0.306672,3.1416,1.21473,6.2444
0.25827,0.0500098,-0.308292,3.1416,1.21249,6.2444
0.259976,0.0506574,-0.309854,3.1416,1.21028,6.2444
0.261708,0.0513344,-0.311354,3.1416,1.2081,6.2444
0.263476,0.0520388,-0.312786,3.1416,1.20597,6.2444
0.265286,0.0527725,-0.314137,3.1416,1.20388,6.2444
0.267136,0.0535369,-0.315398,3.1416,1.20186,6.2444
0.269034,0.054332,-0.316561,3.1416,1.1999,6.2444
0.270984,0.0551558,-0.317614,3.1416,1.19802,6.2444
0.272995,0.0560085,-0.318529,3.14162,1.19627,6.2444
0.275056,0.056886,-0.319331,3.14162,1.19459,6.2444
0.277178,0.0578013,-0.319934,3.14157,1.19312,6.2444
0.279356,0.0587259,-0.320441,3.14157,1.19168,6.2444
0.281562,0.0597222,-0.320731,3.14159,1.19042,6.2444
0.283848,0.0606513,-0.320935,3.14158,1.18927,6.2444
0.286155,0.0615949,-0.32096,3.14158,1.18828,6.2444
0.288516,0.062527,-0.320823,3.14158,1.18746,6.2444
0.290904,0.0634584,-0.320505,3.14159,1.18681,6.2444
0.293311,0.0643846,-0.320001,3.14159,1.18636,6.2444
0.295727,0.0653117,-0.319227,3.1416,1.18624,6.2444
0.298131,0.0662387,-0.31832,3.14159,1.18621,6.2444
0.300547,0.0671532,-0.317274,3.14156,1.18632,6.2444
0.302936,0.0681223,-0.315952,3.1416,1.18672,6.2444
0.3053,0.0689627,-0.314621,3.14161,1.18722,6.2444
0.307631,0.0697714,-0.313166,3.1416,1.18787,6.2444
0.30994,0.0705191,-0.311634,3.1416,1.18865,6.2444
0.312221,0.0712087,-0.310024,3.1416,1.18956,6.2444
0.314472,0.0718471,-0.308326,3.14159,1.19063,6.2444
0.316688,0.0724096,-0.306587,3.14159,1.1918,6.2444
0.318869,0.0729082,-0.304794,3.14159,1.1931,6.2444
0.321013,0.0733413,-0.302956,3.14159,1.1945,6.2444
0.323115,0.073711,-0.301078,3.14159,1.19601,6.2444
0.32517,0.0740209,-0.299161,3.1416,1.19762,6.2444
0.327182,0.0742805,-0.297204,3.1416,1.19931,6.2444
0.329144,0.0744882,-0.295213,3.1416,1.2011,6.2444
0.33106,0.0746513,-0.293188,3.1416,1.20296,6.2444
0.332926,0.0747724,-0.29113,3.1416,1.2049,6.2444
0.334745,0.0748611,-0.289042,3.1416,1.2069,6.2444
0.336518,0.0749157,-0.286925,3.1416,1.20896,6.2444
0.338245,0.0749432,-0.284778,3.1416,1.21108,6.2444
0.339926,0.0749458,-0.282608,3.1416,1.21325,6.2444
0.341566,0.0749259,-0.280412,3.1416,1.21546,6.2444
0.343164,0.0748882,-0.278194,3.1416,1.21772,6.2444
0.344725,0.0748338,-0.27595,3.1416,1.22002,6.2444
0.346246,0.0747677,-0.273688,3.1416,1.22234,6.2444
0.347736,0.0746899,-0.271407,3.1416,1.2247,6.2444
0.349197,0.0746092,-0.269103,3.1416,1.22709,6.2444
0.350634,0.0745218,-0.266784,3.1416,1.22949,6.2444
0.352047,0.0744356,-0.264448,3.1416,1.23191,6.2444
0.353444,0.0743518,-0.262099,3.1416,1.23435,6.2444
0.354829,0.0742757,-0.259733,3.1416,1.23679,6.2444
0.356209,0.0742114,-0.257354,3.1416,1.23923,6.2444
0.357594,0.0741619,-0.254965,3.1416,1.24167,6.2444
0.358988,0.0741398,-0.25256,3.1416,1.2441,6.2444
0.360402,0.0741478,-0.250145,3.1416,1.2465,6.2444
0.361846,0.0741938,-0.247723,3.1416,1.24888,6.2444
0.36333,0.0742932,-0.245291,3.1416,1.25121,6.2444
0.364864,0.0744575,-0.242853,3.1416,1.25349,6.2444
0.366458,0.0747035,-0.240406,3.1416,1.25569,6.2444
0.368118,0.0750485,-0.237956,3.1416,1.25779,6.2444
0.369848,0.0755136,-0.235505,3.1416,1.25978,6.2444
0.371644,0.0761201,-0.233049,3.14159,1.26163,6.2444
0.373499,0.0768955,-0.230587,3.14159,1.26331,6.2444
0.375398,0.0778689,-0.228114,3.14159,1.26482,6.2444
0.377305,0.079085,-0.225606,3.1416,1.26611,6.2444
0.379153,0.0805738,-0.223029,3.1416,1.2672,6.2444
0.379611,0.0809458,-0.222539,3.14163,1.26725,6.2444
0.379573,0.0809225,-0.222496,3.1416,1.26735,6.2444
0.381283,0.0830275,-0.220154,3.1416,1.26761,6.2444
0.382717,0.0853571,-0.217602,3.1416,1.26784,6.2444
0.383793,0.0879251,-0.214782,3.14161,1.2681,6.2444
0.38442,0.0906821,-0.211755,3.14161,1.26837,6.2444
0.384602,0.0935347,-0.208621,3.1416,1.26865,6.2444
0.384381,0.0963816,-0.205494,3.14159,1.26893,6.2444
0.384207,0.0975914,-0.204159,3.14157,1.26904,6.2444
0.384194,0.097595,-0.204164,3.14159,1.26904,6.2444
0.383527,0.100346,-0.201135,3.14158,1.26932,6.2444
0.382531,0.102955,-0.198267,3.14158,1.26959,6.2444
0.381178,0.105316,-0.195667,3.14159,1.26981,6.2444
0.379473,0.107336,-0.193449,3.14158,1.27001,6.2444
0.377484,0.108966,-0.191663,3.14158,1.27016,6.2444
0.375326,0.110228,-0.190282,3.14158,1.27028,6.2444
0.374352,0.110615,-0.189944,3.14158,1.27015,6.2444
0.374361,0.110638,-0.189858,3.14159,1.27026,6.2444
0.372168,0.111591,-0.189686,3.1416,1.26952,6.2444
0.369994,0.112382,-0.18989,3.14158,1.26859,6.2444
0.367833,0.11294,-0.190641,3.14156,1.26724,6.2444
0.365802,0.113414,-0.191697,3.14157,1.26569,6.2444
0.363881,0.113866,-0.192975,3.14159,1.26396,6.2444
0.362041,0.114267,-0.194442,3.14159,1.26209,6.2444
0.360295,0.114645,-0.19607,3.14159,1.26008,6.2444
0.358639,0.115016,-0.197815,3.14159,1.25797,6.2444
0.357055,0.115382,-0.19965,3.14159,1.25577,6.2444
0.355536,0.115747,-0.20155,3.14159,1.2535,6.2444
0.354063,0.116114,-0.203498,3.14159,1.25119,6.2444
0.352629,0.116482,-0.205477,3.14159,1.24884,6.2444
0.351223,0.116858,-0.207477,3.14159,1.24646,6.2444
0.349833,0.117236,-0.209487,3.14159,1.24408,6.2444
0.348449,0.117617,-0.211503,3.14159,1.24168,6.2444
0.347066,0.118,-0.213515,3.14159,1.23928,6.2444
0.345674,0.118387,-0.215521,3.14159,1.23689,6.2444
0.344268,0.118773,-0.217514,3.14159,1.23451,6.2444
0.342844,0.119163,-0.21949,3.14159,1.23215,6.2444
0.341398,0.119552,-0.221443,3.14159,1.2298,6.2444
0.339923,0.11994,-0.223371,3.14159,1.22749,6.2444
0.338414,0.120328,-0.225271,3.14159,1.2252,6.2444
0.336871,0.120717,-0.227135,3.14159,1.22294,6.2444
0.335292,0.121102,-0.228964,3.14159,1.22073,6.2444
0.333671,0.121489,-0.23075,3.14159,1.21856,6.2444
0.33201,0.121875,-0.232489,3.14159,1.21643,6.2444
0.330304,0.122263,-0.234175,3.14159,1.21436,6.2444
0.328552,0.122647,-0.235807,3.14159,1.21234,6.2444
0.326756,0.123033,-0.237375,3.14159,1.21039,6.2444
0.324909,0.123418,-0.238876,3.14159,1.2085,6.2444
0.323015,0.123808,-0.2403,3.14159,1.20669,6.2444
0.321072,0.124198,-0.241647,3.14159,1.20495,6.2444
0.319079,0.124593,-0.242898,3.14159,1.2033,6.2444
0.317026,0.124983,-0.24404,3.14156,1.20178,6.2444
0.314937,0.125386,-0.245094,3.14157,1.20032,6.2444
0.312804,0.125796,-0.246037,3.14157,1.19897,6.2444
0.310616,0.126273,-0.246729,3.14162,1.19786,6.2444
0.308388,0.126747,-0.247357,3.14159,1.19676,6.2444
0.306152,0.127091,-0.248023,3.14163,1.19575,6.2444
0.305125,0.127371,-0.248175,3.14159,1.19531,6.2444
0.305131,0.127295,-0.248271,3.14159,1.19526,6.2444
0.303331,0.127654,-0.248521,3.14159,1.19468,6.2444
0.301003,0.128074,-0.248782,3.14159,1.194,6.2444
0.29865,0.128452,-0.248958,3.14159,1.19343,6.2444
0.296278,0.12879,-0.249027,3.14159,1.19301,6.2444
0.293889,0.129094,-0.248976,3.14159,1.19273,6.2444
0.291492,0.129345,-0.248813,3.14159,1.19262,6.2444
0.28909,0.129538,-0.248537,3.14159,1.19268,6.2444
0.286697,0.129665,-0.248145,3.14159,1.19292,6.2444
0.28432,0.129725,-0.247643,3.14158,1.19335,6.2444
0.282,0.129805,-0.246896,3.14165,1.19405,6.2444
0.279704,0.129766,-0.246129,3.14163,1.19485,6.2444
0.277384,0.129637,-0.245229,3.14157,1.19592,6.2444
0.275176,0.129435,-0.244273,3.14158,1.19709,6.2444
0.273017,0.129167,-0.243248,3.14157,1.19838,6.2444
0.270919,0.128836,-0.242144,3.14157,1.19981,6.2444
0.268884,0.128448,-0.24097,3.14156,1.20137,6.2444
0.266928,0.128,-0.239724,3.14159,1.20307,6.2444
0.265018,0.127516,-0.23844,3.14159,1.20484,6.2444
0.263166,0.126986,-0.237118,3.14159,1.20669,6.2444
0.26137,0.126418,-0.23576,3.14159,1.20862,6.2444
0.259624,0.125813,-0.234375,3.14159,1.21061,6.2444
0.257924,0.125176,-0.23297,3.14159,1.21265,6.2444
0.256266,0.124514,-0.231546,3.14159,1.21474,6.2444
0.254645,0.123825,-0.230111,3.14159,1.21686,6.2444
0.253054,0.123114,-0.228668,3.14159,1.21902,6.2444
0.251488,0.122386,-0.227219,3.14159,1.22119,6.2444
0.249944,0.121647,-0.225761,3.14159,1.22339,6.2444
0.248413,0.120896,-0.224304,3.14159,1.2256,6.2444
0.246896,0.120141,-0.222843,3.14159,1.22781,6.2444
0.24538,0.119383,-0.221378,3.14159,1.23004,6.2444
0.243867,0.118628,-0.219911,3.14159,1.23226,6.2444
0.242351,0.117877,-0.218439,3.14159,1.23448,6.2444
0.240827,0.117142,-0.216962,3.14159,1.23669,6.2444
0.239289,0.116425,-0.215474,3.14159,1.2389,6.2444
0.237735,0.115729,-0.213979,3.14159,1.24109,6.2444
0.236158,0.115062,-0.212475,3.14159,1.24326,6.2444
0.23456,0.11443,-0.210954,3.14159,1.24541,6.2444
0.232932,0.113842,-0.209412,3.14159,1.24754,6.2444
0.231271,0.113306,-0.207847,3.14159,1.24964,6.2444
0.229578,0.112832,-0.206251,3.14159,1.25171,6.2444
0.227847,0.112431,-0.20462,3.14159,1.25375,6.2444
0.226079,0.11212,-0.202938,3.14159,1.25574,6.2444
0.224272,0.111913,-0.201205,3.14159,1.25768,6.2444
0.222426,0.111832,-0.199397,3.14159,1.25957,6.2444
0.220548,0.111901,-0.197504,3.14159,1.26139,6.2444
0.218642,0.112149,-0.195507,3.14159,1.26314,6.2444
0.216726,0.112612,-0.193382,3.14159,1.2648,6.2444
0.214814,0.113325,-0.191104,3.1416,1.26637,6.2444
0.21293,0.11434,-0.188659,3.14159,1.2678,6.2444
0.211132,0.115733,-0.186018,3.14159,1.26905,6.2444
0.209478,0.117491,-0.183197,3.14155,1.27011,6.2444
0.209507,0.117518,-0.183186,3.14159,1.27009,6.2444
0.208323,0.12001,-0.180403,3.14159,1.27039,6.2444
0.207333,0.122611,-0.177482,3.14158,1.27071,6.2444
0.207338,0.12261,-0.177477,3.14159,1.27071,6.2444
0.207342,0.122614,-0.177476,3.14159,1.27071,6.2444
0.206537,0.125309,-0.174437,3.14158,1.27106,6.2444
0.20595,0.128072,-0.171306,3.14158,1.27143,6.2444
0.205954,0.128072,-0.171302,3.14158,1.27142,6.2444
0.205958,0.128075,-0.171302,3.14159,1.27142,6.2444
0.206013,0.130957,-0.168876,3.1416,1.27096,6.2444
0.206377,0.133777,-0.166758,3.1416,1.27027,6.2444
0.20698,0.136462,-0.165008,3.1416,1.26933,6.2444
0.207756,0.139017,-0.163562,3.14161,1.26821,6.2444
0.208691,0.141355,-0.162528,3.14158,1.26687,6.2444
0.209682,0.14367,-0.161584,3.1416,1.26552,6.2444
0.210708,0.145859,-0.160915,3.14159,1.26398,6.2444
0.211811,0.147969,-0.160377,3.14159,1.26243,6.2444
0.212934,0.149998,-0.159984,3.14158,1.26081,6.2444
0.21409,0.151958,-0.159723,3.14158,1.25915,6.2444
0.215268,0.153838,-0.159608,3.14159,1.25742,6.2444
0.216452,0.155648,-0.159621,3.1416,1.25562,6.2444
0.217648,0.157345,-0.159805,3.14161,1.25372,6.2444
0.218824,0.159055,-0.160013,3.14161,1.25181,6.2444
0.220004,0.160795,-0.160179,3.14157,1.2499,6.2444
0.221184,0.162428,-0.160515,3.14157,1.24793,6.2444
0.222345,0.164062,-0.160873,3.14157,1.24594,6.2444
0.223479,0.165592,-0.161439,3.14162,1.24377,6.2444
0.224649,0.167261,-0.161729,3.14157,1.24187,6.2444
0.225773,0.168805,-0.16228,3.14162,1.23971,6.2444
0.226934,0.17048,-0.162569,3.14157,1.23781,6.2444
0.228048,0.172036,-0.163104,3.14162,1.23566,6.2444
0.229194,0.173768,-0.163312,3.14157,1.2338,6.2444
0.230334,0.175416,-0.16366,3.14157,1.2318,6.2444
0.231465,0.177092,-0.163967,3.14157,1.22981,6.2444
0.232594,0.178796,-0.164223,3.14157,1.22785,6.2444
0.233714,0.180497,-0.164473,3.14161,1.22591,6.2444
0.234834,0.182336,-0.164505,3.1416,1.22405,6.2444
0.235981,0.18416,-0.164504,3.1416,1.22222,6.2444
0.237132,0.186027,-0.164405,3.1416,1.22044,6.2444
0.238289,0.187942,-0.16419,3.14159,1.21871,6.2444
0.239462,0.189896,-0.163863,3.14158,1.21706,6.2444
